"date","open","high","low","Adj Close","ticker","close","volume","moving_avg_7d","daily_change_percentage"
"2020-12-24","221.4199981689453","223.61000061035156","221.1999969482422","215.31419372558594","MSFT","222.75","10550600","221.08","0.78"
"2020-12-28","224.4499969482422","226.02999877929688","223.02000427246094","217.45040893554688","MSFT","224.9600067138672","17933500","221.90","0.99"
"2020-12-29","226.30999755859375","227.17999267578125","223.5800018310547","216.66741943359375","MSFT","224.14999389648438","17403200","222.57","-0.36"
"2020-12-30","225.22999572753906","225.6300048828125","221.47000122070312","214.27989196777344","MSFT","221.67999267578125","20272300","223.01","-1.10"
"2020-12-31","221.6999969482422","223.0","219.67999267578125","214.99522399902344","MSFT","222.4199981689453","20942100","222.99","0.33"
"2021-01-04","222.52999877929688","223.0","214.80999755859375","210.42312622070312","MSFT","217.69000244140625","37130100","222.10","-2.13"
"2021-01-05","217.25999450683594","218.52000427246094","215.6999969482422","210.62606811523438","MSFT","217.89999389648438","23823000","221.65","0.10"
"2021-01-06","212.1699981689453","216.49000549316406","211.94000244140625","205.1646728515625","MSFT","212.25","35930700","220.15","-2.59"
"2021-01-07","214.0399932861328","219.33999633789062","213.7100067138672","211.00306701660156","MSFT","218.2899932861328","27694500","219.20","2.85"
"2021-01-08","218.67999267578125","220.5800018310547","217.02999877929688","212.2886505126953","MSFT","219.6199951171875","22956200","218.55","0.61"
"2021-01-11","218.47000122070312","218.91000366210938","216.72999572753906","210.22976684570312","MSFT","217.49000549316406","23031300","217.95","-0.97"
"2021-01-12","216.5","217.10000610351562","213.32000732421875","207.7552032470703","MSFT","214.92999267578125","23249300","216.88","-1.18"
"2021-01-13","214.02000427246094","216.75999450683594","213.92999267578125","209.11814880371094","MSFT","216.33999633789062","20087100","216.69","0.66"
"2021-01-14","215.91000366210938","217.4600067138672","212.74000549316406","205.90899658203125","MSFT","213.02000427246094","29480800","215.99","-1.53"
"2021-01-15","213.52000427246094","214.50999450683594","212.02999877929688","205.55133056640625","MSFT","212.64999389648438","31746500","216.05","-0.17"
"2021-01-19","213.75","216.97999572753906","212.6300048828125","209.21482849121094","MSFT","216.44000244140625","30480900","215.78","1.78"
"2021-01-20","217.6999969482422","225.7899932861328","217.2899932861328","216.85113525390625","MSFT","224.33999633789062","37777300","216.46","3.65"
"2021-01-21","224.6999969482422","226.3000030517578","222.4199981689453","217.46009826660156","MSFT","224.97000122070312","30709400","217.53","0.28"
"2021-01-22","227.0800018310547","230.07000732421875","225.8000030517578","218.40737915039062","MSFT","225.9499969482422","30172700","219.10","0.44"
"2021-01-25","229.1199951171875","229.77999877929688","224.22000122070312","221.86785888671875","MSFT","229.52999877929688","33152100","220.99","1.58"
"2021-01-26","231.86000061035156","234.17999267578125","230.0800018310547","224.57437133789062","MSFT","232.3300018310547","49169600","223.74","1.22"
"2021-01-27","238.0","240.44000244140625","230.13999938964844","225.12535095214844","MSFT","232.89999389648438","69870600","226.64","0.25"
"2021-01-28","235.61000061035156","242.63999938964844","235.08999633789062","230.95407104492188","MSFT","238.92999267578125","49111200","229.85","2.59"
"2021-01-29","235.99000549316406","238.02000427246094","231.35000610351562","224.2167205810547","MSFT","231.9600067138672","42503100","230.94","-2.92"
"2021-02-01","235.05999755859375","242.5","232.42999267578125","231.65000915527344","MSFT","239.64999389648438","33314200","233.04","3.32"
"2021-02-02","241.3000030517578","242.30999755859375","238.69000244140625","231.51470947265625","MSFT","239.50999450683594","25916300","234.97","-0.06"
"2021-02-03","239.57000732421875","245.08999633789062","239.25999450683594","234.88821411132812","MSFT","243.0","27158100","236.90","1.46"
"2021-02-04","242.66000366210938","243.24000549316406","240.3699951171875","233.93125915527344","MSFT","242.00999450683594","25296100","238.28","-0.41"
"2021-02-05","242.22999572753906","243.27999877929688","240.4199981689453","234.11488342285156","MSFT","242.1999969482422","18054800","239.61","0.08"
"2021-02-08","243.14999389648438","243.67999267578125","240.80999755859375","234.37591552734375","MSFT","242.47000122070312","22211900","240.11","0.11"
"2021-02-09","241.8699951171875","244.75999450683594","241.3800048828125","235.6324920654297","MSFT","243.77000427246094","23565000","241.80","0.54"
"2021-02-10","245.0","245.9199981689453","240.88999938964844","234.71421813964844","MSFT","242.82000732421875","22186700","242.25","-0.39"
"2021-02-11","244.77999877929688","245.14999389648438","242.14999389648438","236.32847595214844","MSFT","244.49000549316406","15751100","242.97","0.69"
"2021-02-12","243.92999267578125","245.3000030517578","242.72999572753906","236.81175231933594","MSFT","244.99000549316406","16561100","243.25","0.20"
"2021-02-16","245.02999877929688","246.1300048828125","242.9199981689453","235.56480407714844","MSFT","243.6999969482422","26728500","243.49","-0.53"
"2021-02-17","241.32000732421875","244.30999755859375","240.94000244140625","236.591796875","MSFT","244.1999969482422","21653500","243.78","0.21"
"2021-02-18","241.8000030517578","243.92999267578125","240.86000061035156","236.19456481933594","MSFT","243.7899932861328","16925600","243.97","-0.17"
"2021-02-19","243.75","243.86000061035156","240.17999267578125","233.4624481201172","MSFT","240.97000122070312","25262600","243.57","-1.16"
"2021-02-22","237.4199981689453","237.92999267578125","232.39999389648438","227.20370483398438","MSFT","234.50999450683594","36446900","242.38","-2.68"
"2021-02-23","230.3300018310547","234.8300018310547","228.72999572753906","226.00233459472656","MSFT","233.27000427246094","30228700","240.78","-0.53"
"2021-02-24","230.00999450683594","235.1999969482422","229.0","227.2424774169922","MSFT","234.5500030517578","26339700","239.28","0.55"
"2021-02-25","232.0800018310547","234.58999633789062","227.8800048828125","221.85568237304688","MSFT","228.99000549316406","39542200","237.18","-2.37"
"2021-02-26","231.52999877929688","235.3699951171875","229.5399932861328","225.14004516601562","MSFT","232.3800048828125","37819200","235.49","1.48"
"2021-03-01","235.89999389648438","237.47000122070312","233.14999389648438","229.5580291748047","MSFT","236.94000244140625","25324000","234.52","1.96"
"2021-03-02","237.00999450683594","237.3000030517578","233.4499969482422","226.58363342285156","MSFT","233.8699951171875","22812500","233.50","-1.30"
"2021-03-03","232.16000366210938","233.5800018310547","227.25999450683594","220.47021484375","MSFT","227.55999755859375","34029500","232.51","-2.70"
"2021-03-04","226.74000549316406","232.49000549316406","224.25999450683594","219.6660919189453","MSFT","226.72999572753906","44727800","231.57","-0.36"
"2021-03-05","229.52000427246094","233.27000427246094","226.4600067138672","224.38436889648438","MSFT","231.60000610351562","41872800","231.15","2.15"
"2021-03-08","231.3699951171875","233.3699951171875","227.1300048828125","220.3055419921875","MSFT","227.38999938964844","35267400","230.92","-1.82"
"2021-03-09","232.8800048828125","235.3800048828125","231.6699981689453","226.4964141845703","MSFT","233.77999877929688","33080500","231.12","2.81"
"2021-03-10","237.0","237.0","232.0399932861328","225.17881774902344","MSFT","232.4199981689453","29746800","230.48","-0.58"
"2021-03-11","234.9600067138672","239.1699981689453","234.30999755859375","229.7421112060547","MSFT","237.1300048828125","29907600","230.94","2.03"
"2021-03-12","234.00999450683594","235.82000732421875","233.22999572753906","228.40504455566406","MSFT","235.75","22653700","232.11","-0.58"
"2021-03-15","234.9600067138672","235.19000244140625","231.80999755859375","227.4943389892578","MSFT","234.80999755859375","26034900","233.27","-0.40"
"2021-03-16","236.27999877929688","240.05999755859375","235.94000244140625","230.3040008544922","MSFT","237.7100067138672","28092200","234.14","1.24"
"2021-03-17","236.14999389648438","238.5500030517578","233.22999572753906","229.65484619140625","MSFT","237.0399932861328","29562100","235.52","-0.28"
"2021-03-18","232.55999755859375","234.19000244140625","230.3300018310547","223.53175354003906","MSFT","230.72000122070312","34833000","235.08","-2.67"
"2021-03-19","231.02000427246094","232.47000122070312","229.35000610351562","223.17333984375","MSFT","230.35000610351562","46430700","234.79","-0.16"
"2021-03-22","230.27000427246094","236.89999389648438","230.13999938964844","228.63755798339844","MSFT","235.99000549316406","30127000","234.62","2.45"
"2021-03-23","237.49000549316406","241.0500030517578","237.07000732421875","230.1780548095703","MSFT","237.5800018310547","31638400","234.89","0.67"
"2021-03-24","237.85000610351562","238.0","235.32000732421875","228.12408447265625","MSFT","235.4600067138672","25620100","234.98","-0.89"
"2021-03-25","235.3000030517578","236.94000244140625","231.57000732421875","225.101318359375","MSFT","232.33999633789062","34061900","234.21","-1.33"
"2021-03-26","231.5500030517578","236.7100067138672","231.5500030517578","229.1123046875","MSFT","236.47999572753906","25479900","234.13","1.78"
"2021-03-29","236.58999633789062","236.8000030517578","231.8800048828125","227.91094970703125","MSFT","235.24000549316406","25227500","234.78","-0.52"
"2021-03-30","233.52999877929688","233.85000610351562","231.10000610351562","224.62655639648438","MSFT","231.85000610351562","24792000","234.99","-1.44"
"2021-03-31","232.91000366210938","239.10000610351562","232.38999938964844","228.42445373535156","MSFT","235.77000427246094","43623500","234.96","1.69"
"2021-04-01","238.47000122070312","242.83999633789062","238.0500030517578","234.79945373535156","MSFT","242.35000610351562","30338000","235.64","2.79"
"2021-04-05","242.75999450683594","249.9600067138672","242.6999969482422","241.31008911132812","MSFT","249.07000732421875","36910600","237.59","2.77"
"2021-04-06","247.61000061035156","249.39999389648438","246.8800048828125","240.13772583007812","MSFT","247.86000061035156","22931900","239.80","-0.49"
"2021-04-07","247.80999755859375","250.92999267578125","247.19000244140625","242.11419677734375","MSFT","249.89999389648438","22719800","241.72","0.82"
"2021-04-08","252.77000427246094","254.13999938964844","252.0","245.35984802246094","MSFT","253.25","23625200","244.29","1.34"
"2021-04-09","252.8699951171875","255.99000549316406","252.44000244140625","247.87884521484375","MSFT","255.85000610351562","24326800","247.72","1.03"
"2021-04-12","254.7100067138672","257.6700134277344","254.6199951171875","247.9369659423828","MSFT","255.91000366210938","27148700","250.60","0.02"
"2021-04-13","257.260009765625","259.19000244140625","256.8299865722656","250.43658447265625","MSFT","258.489990234375","23837500","252.90","1.01"
"2021-04-14","257.4800109863281","258.8299865722656","255.16000366210938","247.62693786621094","MSFT","255.58999633789062","23070900","253.84","-1.12"
"2021-04-15","257.92999267578125","259.92999267578125","257.7300109863281","251.4150848388672","MSFT","259.5","25627500","255.50","1.53"
"2021-04-16","259.4700012207031","261.0","257.6000061035156","252.61647033691406","MSFT","260.739990234375","24878600","257.05","0.48"
"2021-04-19","260.19000244140625","261.4800109863281","257.82000732421875","250.6787872314453","MSFT","258.739990234375","23209300","257.83","-0.77"
"2021-04-20","257.82000732421875","260.20001220703125","256.8399963378906","250.21376037597656","MSFT","258.260009765625","19722900","258.18","-0.19"
"2021-04-21","258.94000244140625","260.67999267578125","257.25","252.46144104003906","MSFT","260.5799865722656","24030400","258.84","0.90"
"2021-04-22","260.2099914550781","261.7799987792969","255.63999938964844","249.15769958496094","MSFT","257.1700134277344","25606200","258.65","-1.31"
"2021-04-23","257.8800048828125","261.510009765625","257.2699890136719","253.01370239257812","MSFT","261.1499938964844","21462600","259.45","1.55"
"2021-04-26","261.6600036621094","262.44000244140625","260.1700134277344","253.4012451171875","MSFT","261.54998779296875","19763300","259.74","0.15"
"2021-04-27","261.5799865722656","263.19000244140625","260.1199951171875","253.80819702148438","MSFT","261.9700012207031","31014200","259.92","0.16"
"2021-04-28","256.0799865722656","256.5400085449219","252.9499969482422","246.62899780273438","MSFT","254.55999755859375","46903100","259.32","-2.83"
"2021-04-29","255.4600067138672","256.1000061035156","249.0","244.64288330078125","MSFT","252.50999450683594","40589000","258.50","-0.81"
"2021-04-30","249.74000549316406","253.0800018310547","249.60000610351562","244.32318115234375","MSFT","252.17999267578125","30945100","257.30","-0.13"
"2021-05-03","253.39999389648438","254.35000610351562","251.1199951171875","244.01316833496094","MSFT","251.86000061035156","19626600","256.54","-0.13"
"2021-05-04","250.97000122070312","251.2100067138672","245.75999450683594","240.0699462890625","MSFT","247.7899932861328","32756100","254.63","-1.62"
"2021-05-05","249.05999755859375","249.5","245.82000732421875","238.79107666015625","MSFT","246.47000122070312","21901300","252.48","-0.53"
"2021-05-06","246.4499969482422","249.86000061035156","244.69000244140625","241.94949340820312","MSFT","249.72999572753906","26491100","250.73","1.32"
"2021-05-07","252.14999389648438","254.3000030517578","251.1699981689453","244.594482421875","MSFT","252.4600067138672","27032900","250.43","1.09"
"2021-05-10","250.8699951171875","251.72999572753906","247.1199951171875","239.47894287109375","MSFT","247.17999267578125","29299900","249.67","-2.09"
"2021-05-11","244.5500030517578","246.60000610351562","242.57000732421875","238.55856323242188","MSFT","246.22999572753906","33641600","248.82","-0.38"
"2021-05-12","242.1699981689453","244.3800048828125","238.07000732421875","231.5537872314453","MSFT","239.0","36684400","246.98","-2.94"
"2021-05-13","241.8000030517578","245.60000610351562","241.4199981689453","235.45823669433594","MSFT","243.02999877929688","29624300","246.30","1.69"
"2021-05-14","245.5800018310547","249.17999267578125","245.49000549316406","240.41873168945312","MSFT","248.14999389648438","23901100","246.54","2.11"
"2021-05-17","246.5500030517578","246.58999633789062","243.52000427246094","237.541259765625","MSFT","245.17999267578125","24970200","245.89","-1.20"
"2021-05-18","246.27000427246094","246.41000366210938","242.89999389648438","235.5066680908203","MSFT","243.0800018310547","20168000","244.55","-0.86"
"2021-05-19","239.30999755859375","243.22999572753906","238.60000610351562","236.08935546875","MSFT","243.1199951171875","25739800","243.97","0.02"
"2021-05-20","243.9600067138672","247.9499969482422","243.86000061035156","239.35215759277344","MSFT","246.47999572753906","21800700","244.01","1.38"
"2021-05-21","247.57000732421875","248.3300018310547","244.74000549316406","238.08006286621094","MSFT","245.1699981689453","21863100","244.89","-0.53"
"2021-05-24","247.7899932861328","251.16000366210938","247.50999450683594","243.52784729003906","MSFT","250.77999877929688","21411500","245.99","2.29"
"2021-05-25","251.77000427246094","252.75","250.82000732421875","244.44065856933594","MSFT","251.72000122070312","17704300","246.50","0.37"
"2021-05-26","251.42999267578125","252.94000244140625","250.75","244.21730041503906","MSFT","251.49000549316406","17771600","247.41","-0.09"
"2021-05-27","251.1699981689453","251.47999572753906","249.25","242.10035705566406","MSFT","249.30999755859375","24426200","248.30","-0.87"
"2021-05-28","251.0","252.0800018310547","249.55999755859375","242.45960998535156","MSFT","249.67999267578125","18270200","249.23","0.15"
"2021-06-01","251.22999572753906","251.2899932861328","246.9600067138672","240.24557495117188","MSFT","247.39999389648438","23213300","249.36","-0.91"
"2021-06-02","248.1300048828125","249.27000427246094","245.83999633789062","240.14845275878906","MSFT","247.3000030517578","19406700","249.67","-0.04"
"2021-06-03","245.22000122070312","246.33999633789062","243.0","238.60446166992188","MSFT","245.7100067138672","25307700","248.94","-0.64"
"2021-06-04","247.75999450683594","251.64999389648438","247.50999450683594","243.53753662109375","MSFT","250.7899932861328","25281100","248.81","2.07"
"2021-06-07","249.97999572753906","254.08999633789062","249.80999755859375","246.4701690673828","MSFT","253.80999755859375","23079200","249.14","1.20"
"2021-06-08","255.16000366210938","256.010009765625","252.50999450683594","245.26609802246094","MSFT","252.57000732421875","22455000","249.61","-0.49"
"2021-06-09","253.80999755859375","255.52999877929688","253.2100067138672","246.25656127929688","MSFT","253.58999633789062","17937600","250.17","0.40"
"2021-06-10","254.2899932861328","257.4599914550781","253.6699981689453","249.80101013183594","MSFT","257.239990234375","24563600","251.57","1.44"
"2021-06-11","257.989990234375","258.489990234375","256.6099853515625","250.4322052001953","MSFT","257.8900146484375","18999700","253.09","0.25"
"2021-06-14","257.8999938964844","259.95001220703125","256.79998779296875","252.37437438964844","MSFT","259.8900146484375","19150500","255.11","0.78"
"2021-06-15","259.7699890136719","259.989990234375","257.67999267578125","250.8886260986328","MSFT","258.3599853515625","18038900","256.19","-0.59"
"2021-06-16","259.3999938964844","260.5799865722656","254.4199981689453","249.93695068359375","MSFT","257.3800048828125","27220000","256.70","-0.38"
"2021-06-17","256.07000732421875","261.75","256.010009765625","253.35519409179688","MSFT","260.8999938964844","27565500","257.89","1.37"
"2021-06-18","259.6300048828125","262.29998779296875","258.75","251.92770385742188","MSFT","259.42999267578125","37202200","258.73","-0.56"
"2021-06-21","259.82000732421875","263.5199890136719","257.9200134277344","255.03515625","MSFT","262.6300048828125","26696100","259.50","1.23"
"2021-06-22","262.7200012207031","265.7900085449219","262.3999938964844","257.83184814453125","MSFT","265.510009765625","24694100","260.59","1.10"
"2021-06-23","265.989990234375","266.8299865722656","264.42999267578125","257.5987854003906","MSFT","265.2699890136719","19518700","261.35","-0.09"
"2021-06-24","266.1600036621094","267.8500061035156","265.4700012207031","258.9776916503906","MSFT","266.69000244140625","21446900","262.54","0.54"
"2021-06-25","266.2300109863281","267.25","264.760009765625","257.35601806640625","MSFT","265.0199890136719","25611100","263.64","-0.63"
"2021-06-28","266.19000244140625","268.8999938964844","265.9100036621094","260.94903564453125","MSFT","268.7200012207031","19590000","264.75","1.40"
"2021-06-29","268.8699951171875","271.6499938964844","267.9800109863281","263.5515441894531","MSFT","271.3999938964844","19937800","266.46","1.00"
"2021-06-30","270.69000244140625","271.3599853515625","269.6000061035156","263.0660400390625","MSFT","270.8999938964844","21656500","267.64","-0.18"
"2021-07-01","269.6099853515625","271.8399963378906","269.6000061035156","263.7457275390625","MSFT","271.6000061035156","16725300","268.51","0.26"
"2021-07-02","272.82000732421875","278.0","272.5","269.6207580566406","MSFT","277.6499938964844","26458000","270.28","2.23"
"2021-07-06","278.0299987792969","279.3699951171875","274.29998779296875","269.6305236816406","MSFT","277.6600036621094","31565600","271.85","0.00"
"2021-07-07","279.3999938964844","280.69000244140625","277.1499938964844","271.8348388671875","MSFT","279.92999267578125","23260000","273.98","0.82"
"2021-07-08","276.8999938964844","278.7300109863281","274.8699951171875","269.3974304199219","MSFT","277.4200134277344","24618600","275.22","-0.90"
"2021-07-09","275.7200012207031","278.04998779296875","275.32000732421875","269.9024353027344","MSFT","277.94000244140625","23916700","276.16","0.19"
"2021-07-12","279.1600036621094","279.7699890136719","276.5799865722656","269.3003234863281","MSFT","277.32000732421875","18931700","277.07","-0.22"
"2021-07-13","277.5199890136719","282.8500061035156","277.3900146484375","272.8545227050781","MSFT","280.9800109863281","26120100","278.41","1.32"
"2021-07-14","282.3500061035156","283.6600036621094","280.54998779296875","274.34033203125","MSFT","282.510009765625","23113700","279.11","0.54"
"2021-07-15","282.0","282.510009765625","279.8299865722656","272.9030456542969","MSFT","281.0299987792969","22604200","279.59","-0.52"
"2021-07-16","282.07000732421875","284.1000061035156","279.4599914550781","272.6311950683594","MSFT","280.75","26186800","279.71","-0.10"
"2021-07-19","278.92999267578125","280.3699951171875","274.45001220703125","268.9992980957031","MSFT","277.010009765625","32935600","279.65","-1.33"
"2021-07-20","278.0299987792969","280.9700012207031","276.260009765625","271.242431640625","MSFT","279.32000732421875","26259700","279.85","0.83"
"2021-07-21","278.8999938964844","281.5199890136719","277.2900085449219","273.2623291015625","MSFT","281.3999938964844","24364300","280.43","0.74"
"2021-07-22","283.8399963378906","286.4200134277344","283.4200134277344","277.86529541015625","MSFT","286.1400146484375","23384100","281.17","1.68"
"2021-07-23","287.3699951171875","289.989990234375","286.5","281.2931823730469","MSFT","289.6700134277344","22768100","282.19","1.23"
"2021-07-26","289.0","289.69000244140625","286.6400146484375","280.69110107421875","MSFT","289.04998779296875","23176100","283.33","-0.21"
"2021-07-27","289.42999267578125","289.5799865722656","282.95001220703125","278.25372314453125","MSFT","286.5400085449219","33604100","284.16","-0.87"
"2021-07-28","288.989990234375","290.1499938964844","283.8299865722656","277.9429016113281","MSFT","286.2200012207031","33566900","285.48","-0.11"
"2021-07-29","286.239990234375","288.6199951171875","286.0799865722656","278.21484375","MSFT","286.5","18168300","286.50","0.10"
"2021-07-30","285.1700134277344","286.6600036621094","283.9100036621094","276.67083740234375","MSFT","284.9100036621094","20944800","287.00","-0.55"
"2021-08-02","286.3599853515625","286.7699890136719","283.739990234375","276.58349609375","MSFT","284.82000732421875","16267400","286.82","-0.03"
"2021-08-03","285.4200134277344","287.2300109863281","284.0","278.8169250488281","MSFT","287.1199951171875","17879000","286.45","0.81"
"2021-08-04","286.2200012207031","287.5899963378906","284.6499938964844","278.2245178222656","MSFT","286.510009765625","16191300","286.09","-0.21"
"2021-08-05","286.8800048828125","289.6300048828125","286.1000061035156","281.14752197265625","MSFT","289.5199890136719","13900200","286.51","1.05"
"2021-08-06","288.510009765625","289.5","287.6199951171875","281.0892333984375","MSFT","289.4599914550781","16589300","286.98","-0.02"
"2021-08-09","289.75","291.54998779296875","287.80999755859375","279.9919128417969","MSFT","288.3299865722656","16117600","287.24","-0.39"
"2021-08-10","288.79998779296875","289.25","285.20001220703125","278.1566162109375","MSFT","286.44000244140625","18616600","287.46","-0.66"
"2021-08-11","287.2099914550781","288.6600036621094","285.8599853515625","278.65185546875","MSFT","286.95001220703125","13955900","287.76","0.18"
"2021-08-12","286.6300048828125","289.9700012207031","286.3399963378906","281.4291687011719","MSFT","289.80999755859375","14561300","288.15","1.00"
"2021-08-13","289.4800109863281","292.8999938964844","289.29998779296875","284.3811950683594","MSFT","292.8500061035156","18249000","289.05","1.05"
"2021-08-16","293.19000244140625","294.82000732421875","290.0199890136719","286.0805969238281","MSFT","294.6000061035156","22507600","289.78","0.60"
"2021-08-17","292.3900146484375","293.42999267578125","291.0799865722656","284.6046142578125","MSFT","293.0799865722656","20075300","290.29","-0.52"
"2021-08-18","292.0400085449219","294.82000732421875","290.2699890136719","282.8630065917969","MSFT","290.7300109863281","21813000","290.64","-0.80"
"2021-08-19","288.69000244140625","297.4700012207031","288.6400146484375","288.73956298828125","MSFT","296.7699890136719","29850500","292.11","2.08"
"2021-08-20","299.7200012207031","305.8399963378906","298.05999755859375","296.1241760253906","MSFT","304.3599853515625","40817600","294.60","2.56"
"2021-08-23","303.25","305.3999938964844","301.8500061035156","296.4063720703125","MSFT","304.6499938964844","22830200","296.72","0.10"
"2021-08-24","305.0199890136719","305.6499938964844","302.0","294.4313049316406","MSFT","302.6199951171875","18175800","298.12","-0.67"
"2021-08-25","304.29998779296875","304.5899963378906","300.4200134277344","293.83782958984375","MSFT","302.010009765625","20006100","299.17","-0.20"
"2021-08-26","300.989990234375","302.42999267578125","298.95001220703125","290.9967346191406","MSFT","299.0899963378906","17666100","300.03","-0.97"
"2021-08-27","298.989990234375","300.8699951171875","296.8299865722656","291.6097412109375","MSFT","299.7200012207031","22605700","301.32","0.21"
"2021-08-30","301.1199951171875","304.2200012207031","301.05999755859375","295.375","MSFT","303.5899963378906","16348100","302.29","1.29"
"2021-08-31","304.4200134277344","304.5","301.5","293.7112731933594","MSFT","301.8800048828125","26285300","301.94","-0.56"
"2021-09-01","302.8699951171875","305.19000244140625","301.489990234375","293.66259765625","MSFT","301.8299865722656","18983800","301.53","-0.02"
"2021-09-02","302.20001220703125","303.3599853515625","300.17999267578125","293.0010681152344","MSFT","301.1499938964844","16285600","301.32","-0.23"
"2021-09-03","300.989990234375","302.6000061035156","300.260009765625","292.9913330078125","MSFT","301.1400146484375","14747900","301.20","0.00"
"2021-09-07","301.010009765625","301.0899963378906","298.20001220703125","292.0572814941406","MSFT","300.17999267578125","17180400","301.36","-0.32"
"2021-09-08","299.7799987792969","300.6099853515625","297.4700012207031","292.0865173339844","MSFT","300.2099914550781","15046800","301.43","0.01"
"2021-09-09","300.82000732421875","302.1400146484375","297.0","289.20654296875","MSFT","297.25","19927000","300.52","-0.99"
"2021-09-10","298.4200134277344","299.9200134277344","295.3800048828125","287.7082214355469","MSFT","295.7099914550781","19633400","299.64","-0.52"
"2021-09-13","297.54998779296875","298.5400085449219","294.0799865722656","288.9535827636719","MSFT","296.989990234375","23652900","298.95","0.43"
"2021-09-14","299.55999755859375","301.3900146484375","298.1000061035156","291.6778259277344","MSFT","299.7900085449219","21853400","298.75","0.94"
"2021-09-15","303.260009765625","305.32000732421875","301.82000732421875","296.5717468261719","MSFT","304.82000732421875","28356300","299.28","1.68"
"2021-09-16","303.760009765625","305.30999755859375","300.760009765625","296.9609069824219","MSFT","305.2200012207031","19550800","300.00","0.13"
"2021-09-17","304.1700134277344","304.5","299.5299987792969","291.755615234375","MSFT","299.8699951171875","41372500","299.95","-1.75"
"2021-09-20","296.3299865722656","298.7200012207031","289.5199890136719","286.33636474609375","MSFT","294.29998779296875","38278700","299.53","-1.86"
"2021-09-21","295.69000244140625","297.5400085449219","294.07000732421875","286.8228454589844","MSFT","294.79998779296875","22364100","299.40","0.17"
"2021-09-22","296.7300109863281","300.2200012207031","294.510009765625","290.5006103515625","MSFT","298.5799865722656","26626300","299.63","1.28"
"2021-09-23","298.8500061035156","300.8999938964844","297.5299987792969","291.4541015625","MSFT","299.55999755859375","18604600","299.59","0.33"
"2021-09-24","298.2300109863281","299.79998779296875","296.92999267578125","291.249755859375","MSFT","299.3500061035156","14999000","298.81","-0.07"
"2021-09-27","296.1400146484375","296.4700012207031","292.94000244140625","286.2099609375","MSFT","294.1700134277344","23571700","297.23","-1.73"
"2021-09-28","289.79998779296875","290.7799987792969","282.75","275.84808349609375","MSFT","283.5199890136719","43186200","294.90","-3.62"
"2021-09-29","285.1000061035156","286.7699890136719","283.010009765625","276.3150939941406","MSFT","284.0","26353700","293.43","0.17"
"2021-09-30","285.7099914550781","287.8299865722656","281.6199951171875","274.29144287109375","MSFT","281.9200134277344","32343600","291.59","-0.73"
"2021-10-01","282.1199951171875","289.9800109863281","281.2900085449219","281.2771301269531","MSFT","289.1000061035156","30086300","290.23","2.55"
"2021-10-04","287.3999938964844","287.75","280.25","275.4491882324219","MSFT","283.1099853515625","31350700","287.88","-2.07"
"2021-10-05","284.04998779296875","290.3999938964844","284.04998779296875","280.94635009765625","MSFT","288.760009765625","24993000","286.37","2.00"
"2021-10-06","285.7799987792969","293.6300048828125","285.510009765625","285.1785888671875","MSFT","293.1099853515625","28002600","286.22","1.51"
"2021-10-07","295.17999267578125","296.6400146484375","293.9200134277344","286.8715515136719","MSFT","294.8500061035156","20430500","287.84","0.59"
"2021-10-08","296.2200012207031","296.6400146484375","293.760009765625","286.8715515136719","MSFT","294.8500061035156","17685700","289.39","0.00"
"2021-10-11","292.9200134277344","297.9700012207031","292.75","286.2683410644531","MSFT","294.2300109863281","19298600","291.14","-0.21"
"2021-10-12","295.3399963378906","295.44000244140625","292.3500061035156","284.9548645019531","MSFT","292.8800048828125","17974100","291.68","-0.46"
"2021-10-13","294.9100036621094","297.2799987792969","293.489990234375","288.2919921875","MSFT","296.30999755859375","23416300","293.57","1.17"
"2021-10-14","299.2099914550781","303.2699890136719","297.8299865722656","294.5577697753906","MSFT","302.75","27262900","295.57","2.17"
"2021-10-15","302.3399963378906","304.45001220703125","300.5199890136719","295.978271484375","MSFT","304.2099914550781","25384800","297.15","0.48"
"2021-10-18","303.57000732421875","308.2099914550781","302.69000244140625","298.9748840332031","MSFT","307.2900085449219","22729300","298.93","1.01"
"2021-10-19","308.3500061035156","309.29998779296875","307.2200012207031","299.8894958496094","MSFT","308.2300109863281","17682100","300.84","0.31"
"2021-10-20","309.2099914550781","309.70001220703125","306.1099853515625","299.0916442871094","MSFT","307.4100036621094","16537100","302.73","-0.27"
"2021-10-21","307.1700134277344","311.0199890136719","306.3599853515625","302.3509826660156","MSFT","310.760009765625","16918100","305.28","1.09"
"2021-10-22","310.3999938964844","311.0899963378906","307.79998779296875","300.7942810058594","MSFT","309.1600036621094","17449300","307.12","-0.51"
"2021-10-25","309.3599853515625","309.3999938964844","306.4599914550781","299.79217529296875","MSFT","308.1300048828125","17554500","307.88","-0.33"
"2021-10-26","311.0","312.3999938964844","308.6000061035156","301.7185363769531","MSFT","310.1099853515625","28107300","308.73","0.64"
"2021-10-27","316.0","326.1000061035156","316.0","314.4252624511719","MSFT","323.1700134277344","52588700","311.00","4.21"
"2021-10-28","324.3299865722656","324.8699951171875","321.3599853515625","315.5733337402344","MSFT","324.3500061035156","26297900","313.30","0.37"
"2021-10-29","324.1300048828125","332.0","323.8999938964844","322.64654541015625","MSFT","331.6199951171875","34766000","316.76","2.24"
